cons_acct_key,acct_dt,rpt_as_of_mo,current_balance,current_dpd,payment_am,status_cd,account_status,created_ts,updated_ts,base_ts
5,2023-10-25,2023-10,4688,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-10-20,2023-10,4221,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-10-24,2023-10,1399,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-10-21,2023-10,2381,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-10-28,2023-10,1083,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-10-16,2023-10,4448,44,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-10-18,2023-10,1659,37,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-10-12,2023-10,4791,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-10-16,2023-10,1273,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-10-25,2023-10,3350,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-10-16,2023-10,3486,35,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2016-09-25,2016-09,9999,0,50,0,CURRENT,2025-07-02T10:00:00.000Z,2025-07-02T10:00:00.000Z,2025-07-02T10:00:00.000Z
1,2023-04-18,2023-04,1721,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-04-23,2023-04,3885,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-04-04,2023-04,2032,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-04-06,2023-04,2171,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-04-03,2023-04,1004,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-04-07,2023-04,3675,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-04-24,2023-04,3331,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-04-08,2023-04,3640,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-04-21,2023-04,3569,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-04-12,2023-04,1691,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-04-16,2023-04,3123,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-04-01,2023-04,2140,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-04-25,2023-04,3897,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-04-09,2023-04,2386,44,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-04-14,2023-04,3288,65,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-04-16,2023-04,2529,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-04-02,2023-04,4622,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-08-26,2024-08,1885,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-08-15,2024-08,2154,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-08-12,2024-08,1991,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-08-27,2024-08,4353,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-08-04,2024-08,3770,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-08-17,2024-08,3357,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-08-15,2024-08,3156,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-08-19,2024-08,4660,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-08-06,2024-08,2360,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-07-21,2025-07,3050,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-07-08,2025-07,4991,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-07-16,2025-07,2206,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-07-23,2025-07,2278,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-07-08,2025-07,1310,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-07-21,2025-07,3023,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-07-21,2025-07,2787,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-07-07,2025-07,4171,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-07-11,2025-07,1483,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-07-23,2025-07,1131,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-07-08,2025-07,3077,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-07-18,2025-07,1565,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-07-22,2025-07,2854,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-07-27,2025-07,2058,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-07-09,2025-07,1289,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-07-25,2025-07,2750,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-07-24,2025-07,1537,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-07-09,2025-07,4963,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-07-25,2025-07,4783,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-07-11,2025-07,1603,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-07-17,2024-07,4516,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-07-01,2024-07,2598,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-07-14,2024-07,2854,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-07-17,2024-07,2416,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-07-24,2024-07,3511,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-07-05,2024-07,2430,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-07-14,2024-07,2526,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-07-16,2024-07,3626,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-07-02,2024-07,1753,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-07-06,2024-07,2976,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-07-15,2024-07,1589,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-07-28,2024-07,2629,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-07-18,2024-07,4343,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-07-10,2024-07,4320,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-07-12,2024-07,3198,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-07-17,2024-07,4793,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-03-05,2023-03,2890,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-03-23,2023-03,3909,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-03-14,2023-03,3832,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-03-07,2023-03,1095,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-03-25,2023-03,4414,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-03-18,2023-03,2918,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-03-23,2023-03,4323,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-03-02,2023-03,3558,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-03-05,2023-03,2283,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-03-17,2023-03,1623,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-03-02,2023-03,3353,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-03-12,2023-03,2563,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-03-22,2023-03,3030,83,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-03-05,2023-03,4866,51,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-03-06,2023-03,4011,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-03-25,2023-03,1984,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-03-24,2023-03,1403,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-03-09,2023-03,4713,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-06-02,2024-06,1575,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-06-28,2024-06,3007,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-06-19,2024-06,2138,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-06-25,2024-06,3464,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-06-25,2024-06,1922,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2024-06-12,2024-06,1137,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-06-05,2024-06,1982,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-06-09,2024-06,4678,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-06-25,2024-06,2516,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-06-25,2024-06,4675,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-06-01,2024-06,2427,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2024-06-17,2024-06,1421,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-06-22,2024-06,3264,54,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-06-14,2024-06,1630,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-06-13,2024-06,1621,30,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-06-18,2024-06,3140,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-06-04,2024-06,3141,45,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2024-06-08,2024-06,4213,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-08-08,2025-08,1515,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-08-21,2025-08,4593,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-08-02,2025-08,1850,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-08-07,2025-08,2741,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-08-15,2025-08,2702,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-08-02,2025-08,2291,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-08-28,2025-08,4342,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-08-15,2025-08,3481,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-08-25,2025-08,1104,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-08-01,2025-08,1441,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-08-11,2025-08,1242,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-08-08,2025-08,1752,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-08-17,2025-08,2328,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-08-17,2025-08,4098,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-08-25,2025-08,3106,90,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-08-25,2025-08,4642,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-08-17,2025-08,1257,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-08-23,2025-08,3677,65,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-08-12,2025-08,1800,76,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-02-22,2023-02,3002,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-02-07,2023-02,3789,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-02-22,2023-02,2501,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-02-08,2023-02,4269,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-02-15,2023-02,1749,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-02-02,2023-02,3779,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-02-18,2023-02,4058,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-02-15,2023-02,2892,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-02-25,2023-02,3059,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-02-20,2023-02,2411,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-02-19,2023-02,3972,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-02-24,2023-02,4707,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-02-02,2023-02,2541,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-02-01,2023-02,4828,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-02-14,2023-02,4268,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-02-14,2023-02,2257,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-02-19,2023-02,1041,49,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-02-08,2023-02,3973,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-02-24,2023-02,4245,75,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2023-02-09,2023-02,2163,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
10,2025-09-15,2025-09,1000,0,50,0,CURRENT,2025-07-01T10:00:00.000Z,2025-07-01T10:00:00.000Z,2025-07-01T10:00:00.000Z
1,2025-09-08,2025-09,1774,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-09-12,2025-09,1502,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-09-18,2025-09,1571,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-09-14,2025-09,4639,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-09-17,2025-09,1002,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2025-09-16,2025-09,4717,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-09-20,2025-09,4394,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-09-18,2025-09,3308,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-09-28,2025-09,1158,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-09-01,2025-09,3168,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2025-09-18,2025-09,3941,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-09-07,2025-09,1169,44,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-09-09,2025-09,4440,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-09-17,2025-09,2904,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-09-14,2025-09,2640,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
7,2025-09-26,2025-09,1694,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-01-22,2023-01,4114,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-01-04,2023-01,2612,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-01-12,2023-01,1257,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-01-15,2023-01,1678,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-01-18,2023-01,2791,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-01-05,2023-01,1908,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
1,2023-01-22,2023-01,1985,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
5,2023-01-21,2023-01,4130,0,50,0,CURRENT,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z,2025-07-05T09:00:00.000Z
